order_item_id,order_id,product_id,quantity,unit_price,discount_pct
3452,901147,5029,2,99000.00,0.00
3453,901148,5010,3,99000.00,0.00
3454,901148,5018,4,12500.00,0.05
3455,901148,5025,1,15000.00,0.00
3456,901148,5015,4,15000.00,0.15
3457,901148,5002,5,150000.00,0.05
3458,901149,5010,1,99000.00,0.10
3459,901149,5029,6,99000.00,0.15
3460,901149,5021,3,45000.00,0.00
3461,901150,5008,1,5000.00,0.20
3462,901150,5013,3,30000.00,0.00
3463,901150,5001,5,25000.00,0.15
3464,901150,5014,1,75000.00,0.00
3465,901151,5016,5,99000.00,0.00
3466,901152,5018,5,12500.00,0.05
3467,901152,5024,1,99000.00,0.05
3468,901152,5011,1,7500.00,0.00
3469,901152,5006,2,10000.00,0.15
3470,901153,5022,6,15000.00,0.00
3471,901153,5010,2,99000.00,0.15
3472,901154,5010,5,99000.00,0.05
3473,901154,5018,1,12500.00,0.20
3474,901154,5023,1,45000.00,0.10
3475,901155,5025,4,15000.00,0.00
3476,901156,5016,6,99000.00,0.05
3477,901157,5013,2,30000.00,0.00
3478,901157,5026,3,10000.00,0.05
3479,901158,5005,2,125000.00,0.00
3480,901158,5011,6,7500.00,0.00
3481,901159,5028,4,55000.00,0.00
3482,901159,5013,5,30000.00,0.10
3483,901159,5026,4,10000.00,0.00
3484,901160,5024,2,99000.00,0.10
3485,901161,5011,1,7500.00,0.00
3486,901161,5021,2,45000.00,0.00
3487,901161,5012,3,20000.00,0.00
3488,901161,5007,6,15000.00,0.15
3489,901162,5028,2,55000.00,0.10
3490,901162,5015,5,15000.00,0.00
3491,901162,5003,1,20000.00,0.05
3492,901163,5020,1,150000.00,0.10
3493,901164,5010,1,99000.00,0.15
3494,901164,5002,6,150000.00,0.20
3495,901164,5028,2,55000.00,0.05
3496,901164,5004,4,125000.00,0.20
3497,901165,5003,6,20000.00,0.00
3498,901165,5016,1,99000.00,0.00
3499,901165,5010,3,99000.00,0.00
3500,901166,5028,3,55000.00,0.00
3501,901166,5004,1,125000.00,0.00
3502,901166,5012,2,20000.00,0.05
3503,901166,5009,1,15000.00,0.00
3504,901166,5025,3,15000.00,0.00
3505,901167,5028,5,55000.00,0.05
3506,901167,5023,1,45000.00,0.10
3507,901167,5018,1,12500.00,0.00
3508,901167,5010,4,99000.00,0.00
3509,901167,5030,3,55000.00,0.00
3510,901168,5004,4,125000.00,0.00
3511,901169,5006,2,10000.00,0.00
3512,901169,5019,2,12500.00,0.00
3513,901169,5018,5,12500.00,0.05
3514,901170,5006,6,10000.00,0.00
3515,901170,5024,4,99000.00,0.00
3516,901171,5018,2,12500.00,0.05
3517,901171,5008,4,5000.00,0.00
3518,901171,5002,5,150000.00,0.00
3519,901171,5014,2,75000.00,0.00
3520,901172,5020,1,150000.00,0.05
3521,901172,5028,3,55000.00,0.05
3522,901173,5024,6,99000.00,0.00
3523,901173,5009,2,15000.00,0.10
3524,901174,5008,2,5000.00,0.05
3525,901175,5009,5,15000.00,0.00
3526,901175,5004,2,125000.00,0.05
3527,901176,5007,2,15000.00,0.05
3528,901176,5015,1,15000.00,0.10
3529,901176,5005,3,125000.00,0.20
3530,901177,5022,2,15000.00,0.00
3531,901177,5007,3,15000.00,0.00
3532,901177,5028,6,55000.00,0.10
3533,901177,5021,6,45000.00,0.00
3534,901178,5014,4,75000.00,0.00
3535,901179,5010,3,99000.00,0.00
3536,901179,5007,3,15000.00,0.00
3537,901179,5014,1,75000.00,0.00
3538,901179,5004,5,125000.00,0.00
3539,901179,5029,4,99000.00,0.00
3540,901180,5013,2,30000.00,0.00
3541,901180,5009,2,15000.00,0.00
3542,901180,5006,2,10000.00,0.05
3543,901180,5016,4,99000.00,0.00
3544,901181,5009,6,15000.00,0.00
3545,901182,5024,1,99000.00,0.05
3546,901182,5013,1,30000.00,0.00
3547,901182,5001,3,25000.00,0.00
3548,901183,5026,4,10000.00,0.20
3549,901183,5030,1,55000.00,0.00
3550,901183,5017,1,30000.00,0.00
3551,901183,5006,6,10000.00,0.10
3552,901183,5021,4,45000.00,0.05
3553,901184,5024,3,99000.00,0.05
3554,901184,5025,3,15000.00,0.05
3555,901184,5014,6,75000.00,0.00
3556,901185,5013,4,30000.00,0.05
3557,901186,5016,5,99000.00,0.00
3558,901186,5025,2,15000.00,0.00
3559,901186,5008,5,5000.00,0.00
3560,901187,5028,4,55000.00,0.00
3561,901187,5002,6,150000.00,0.00
3562,901187,5007,6,15000.00,0.20
3563,901187,5015,5,15000.00,0.00
3564,901188,5002,3,150000.00,0.00
3565,901189,5029,2,99000.00,0.05
3566,901189,5007,1,15000.00,0.10
3567,901189,5003,5,20000.00,0.00
3568,901189,5011,6,7500.00,0.15
3569,901190,5006,1,10000.00,0.15
3570,901190,5022,4,15000.00,0.10
3571,901190,5025,2,15000.00,0.10
3572,901190,5023,3,45000.00,0.00
3573,901190,5024,5,99000.00,0.05
3574,901191,5030,4,55000.00,0.05
3575,901191,5012,2,20000.00,0.00
3576,901191,5025,1,15000.00,0.20
3577,901192,5027,2,7500.00,0.05
3578,901192,5006,6,10000.00,0.00
3579,901193,5002,5,150000.00,0.00
3580,901193,5022,1,15000.00,0.05
3581,901193,5015,6,15000.00,0.00
3582,901193,5008,6,5000.00,0.10
3583,901194,5027,2,7500.00,0.00
3584,901195,5022,4,15000.00,0.00
3585,901195,5027,2,7500.00,0.00
3586,901196,5009,5,15000.00,0.05
3587,901196,5023,6,45000.00,0.00
3588,901197,5006,6,10000.00,0.05
3589,901197,5027,4,7500.00,0.00
3590,901197,5020,5,150000.00,0.10
3591,901197,5018,4,12500.00,0.00
3592,901198,5013,4,30000.00,0.10
3593,901198,5010,4,99000.00,0.15
3594,901199,5008,6,5000.00,0.05
3595,901200,5030,6,55000.00,0.10
3596,901200,5021,1,45000.00,0.00
3597,901200,5019,5,12500.00,0.10
3598,901200,5023,2,45000.00,0.00
3599,901201,5018,3,12500.00,0.00
3600,901201,5003,1,20000.00,0.00
3601,901202,5016,2,99000.00,0.10
3602,901202,5028,2,55000.00,0.05
3603,901202,5027,1,7500.00,0.00
3604,901202,5007,5,15000.00,0.00
3605,901203,5015,3,15000.00,0.20
3606,901203,5006,3,10000.00,0.00
3607,901203,5022,1,15000.00,0.10
3608,901204,5011,2,7500.00,0.10
3609,901205,5016,1,99000.00,0.00
3610,901205,5026,5,10000.00,0.05
3611,901206,5024,2,99000.00,0.20
3612,901207,5025,2,15000.00,0.00
3613,901207,5010,2,99000.00,0.05
3614,901207,5009,5,15000.00,0.00
3615,901208,5027,3,7500.00,0.00
3616,901208,5025,1,15000.00,0.00
3617,901209,5002,5,150000.00,0.00
3618,901210,5003,5,20000.00,0.00
3619,901210,5012,2,20000.00,0.00
3620,901210,5024,5,99000.00,0.00
3621,901211,5012,3,20000.00,0.00
3622,901211,5022,2,15000.00,0.10
3623,901211,5002,4,150000.00,0.05
3624,901212,5014,2,75000.00,0.00
3625,901213,5012,6,20000.00,0.20
3626,901213,5026,5,10000.00,0.00
3627,901213,5001,1,25000.00,0.00
3628,901213,5025,1,15000.00,0.15
3629,901213,5020,4,150000.00,0.00
3630,901214,5021,6,45000.00,0.00
3631,901214,5024,4,99000.00,0.00
3632,901214,5009,2,15000.00,0.00
3633,901215,5009,1,15000.00,0.00
3634,901215,5008,4,5000.00,0.05
3635,901215,5005,3,125000.00,0.05
3636,901215,5022,5,15000.00,0.05
3637,901216,5001,4,25000.00,0.10
3638,901216,5008,2,5000.00,0.00
3639,901217,5010,3,99000.00,0.00
3640,901218,5012,3,20000.00,0.10
3641,901218,5025,1,15000.00,0.00
3642,901219,5022,6,15000.00,0.00
3643,901219,5006,1,10000.00,0.00
3644,901219,5010,3,99000.00,0.00
3645,901219,5007,3,15000.00,0.10
3646,901219,5028,5,55000.00,0.05
3647,901220,5012,2,20000.00,0.05
3648,901221,5015,6,15000.00,0.00
3649,901221,5020,6,150000.00,0.00
3650,901222,5007,2,15000.00,0.00
3651,901222,5030,3,55000.00,0.00
3652,901223,5024,1,99000.00,0.00
3653,901223,5008,6,5000.00,0.05
3654,901223,5026,5,10000.00,0.00
3655,901223,5005,1,125000.00,0.00
3656,901224,5016,2,99000.00,0.00
3657,901224,5007,3,15000.00,0.20
3658,901225,5030,5,55000.00,0.10
3659,901226,5017,5,30000.00,0.05
3660,901226,5028,5,55000.00,0.10
3661,901226,5014,1,75000.00,0.15
3662,901226,5025,2,15000.00,0.10
3663,901227,5004,5,125000.00,0.00
3664,901227,5018,1,12500.00,0.00
3665,901227,5005,4,125000.00,0.00
3666,901227,5027,6,7500.00,0.05
3667,901228,5030,6,55000.00,0.00
3668,901228,5001,3,25000.00,0.05
3669,901228,5029,3,99000.00,0.00
3670,901228,5020,1,150000.00,0.00
3671,901229,5004,2,125000.00,0.00
3672,901229,5018,5,12500.00,0.00
3673,901229,5010,1,99000.00,0.05
3674,901230,5020,2,150000.00,0.00
3675,901230,5017,4,30000.00,0.00
3676,901231,5023,6,45000.00,0.10
3677,901232,5027,3,7500.00,0.05
3678,901233,5014,5,75000.00,0.05
3679,901233,5026,1,10000.00,0.05
3680,901233,5024,4,99000.00,0.10
3681,901233,5002,1,150000.00,0.15
3682,901234,5013,1,30000.00,0.10
3683,901234,5029,1,99000.00,0.00
3684,901234,5020,6,150000.00,0.00
3685,901235,5009,3,15000.00,0.00
3686,901235,5029,4,99000.00,0.00
3687,901236,5014,2,75000.00,0.05
3688,901236,5025,5,15000.00,0.10
3689,901236,5018,3,12500.00,0.05
3690,901236,5021,1,45000.00,0.00
3691,901237,5025,2,15000.00,0.00
3692,901237,5007,6,15000.00,0.15
3693,901237,5011,6,7500.00,0.10
3694,901237,5010,2,99000.00,0.00
3695,901238,5002,1,150000.00,0.05
3696,901239,5017,3,30000.00,0.20
3697,901240,5006,3,10000.00,0.05
3698,901240,5030,2,55000.00,0.00
3699,901240,5001,5,25000.00,0.05
3700,901240,5023,5,45000.00,0.15
3701,901240,5015,4,15000.00,0.10
3702,901241,5021,6,45000.00,0.10
3703,901241,5020,4,150000.00,0.00
3704,901241,5025,5,15000.00,0.00
3705,901241,5024,5,99000.00,0.10
3706,901241,5022,5,15000.00,0.00
3707,901242,5004,3,125000.00,0.05
3708,901242,5010,2,99000.00,0.20
3709,901242,5001,2,25000.00,0.00
3710,901242,5025,2,15000.00,0.00
3711,901242,5017,2,30000.00,0.10
3712,901243,5020,4,150000.00,0.00
3713,901243,5023,6,45000.00,0.00
3714,901243,5001,4,25000.00,0.20
3715,901243,5018,1,12500.00,0.05
3716,901244,5017,2,30000.00,0.00
3717,901244,5020,6,150000.00,0.05
3718,901245,5025,3,15000.00,0.20
3719,901245,5001,6,25000.00,0.00
3720,901245,5027,2,7500.00,0.15
3721,901245,5010,5,99000.00,0.05
3722,901245,5029,3,99000.00,0.00
3723,901246,5018,4,12500.00,0.05
3724,901246,5022,1,15000.00,0.10
3725,901246,5005,4,125000.00,0.05
3726,901247,5018,4,12500.00,0.10
3727,901248,5011,3,7500.00,0.10
3728,901248,5019,3,12500.00,0.00
3729,901248,5030,2,55000.00,0.00
3730,901248,5025,3,15000.00,0.10
3731,901248,5004,3,125000.00,0.05
3732,901249,5001,5,25000.00,0.00
3733,901249,5022,4,15000.00,0.15
3734,901250,5007,3,15000.00,0.10
3735,901250,5003,1,20000.00,0.00
3736,901250,5022,1,15000.00,0.00
3737,901250,5027,1,7500.00,0.05
3738,901250,5020,3,150000.00,0.00
3739,901251,5015,4,15000.00,0.10
3740,901252,5021,6,45000.00,0.00
3741,901252,5014,6,75000.00,0.00
3742,901252,5005,1,125000.00,0.10
3743,901252,5002,4,150000.00,0.00
3744,901253,5024,4,99000.00,0.05
3745,901253,5013,5,30000.00,0.00
3746,901254,5030,5,55000.00,0.05
3747,901254,5013,5,30000.00,0.00
3748,901254,5002,3,150000.00,0.00
3749,901254,5006,5,10000.00,0.05
3750,901255,5008,3,5000.00,0.00
3751,901255,5003,2,20000.00,0.00
3752,901255,5030,4,55000.00,0.00
3753,901255,5005,5,125000.00,0.15
3754,901256,5020,2,150000.00,0.00
3755,901257,5005,5,125000.00,0.05
3756,901257,5015,3,15000.00,0.00
3757,901257,5016,2,99000.00,0.00
3758,901258,5009,6,15000.00,0.20
3759,901258,5019,5,12500.00,0.00
3760,901258,5002,2,150000.00,0.10
3761,901259,5010,4,99000.00,0.00
3762,901259,5002,3,150000.00,0.10
3763,901259,5008,4,5000.00,0.00
3764,901260,5006,2,10000.00,0.05
3765,901260,5030,4,55000.00,0.10
3766,901260,5003,5,20000.00,0.00
3767,901260,5001,2,25000.00,0.00
3768,901260,5027,2,7500.00,0.00
3769,901261,5024,6,99000.00,0.05
3770,901261,5027,4,7500.00,0.00
3771,901261,5016,4,99000.00,0.10
3772,901262,5006,1,10000.00,0.00
3773,901262,5018,5,12500.00,0.10
3774,901262,5022,6,15000.00,0.00
3775,901262,5011,6,7500.00,0.05
3776,901262,5014,6,75000.00,0.05
3777,901263,5013,4,30000.00,0.00
3778,901264,5013,5,30000.00,0.00
3779,901265,5011,1,7500.00,0.20
3780,901265,5022,6,15000.00,0.10
3781,901265,5006,3,10000.00,0.00
3782,901266,5019,5,12500.00,0.05
3783,901266,5005,2,125000.00,0.00
3784,901266,5024,5,99000.00,0.00
3785,901266,5003,5,20000.00,0.00
3786,901267,5018,4,12500.00,0.05
3787,901267,5025,5,15000.00,0.00
3788,901267,5022,5,15000.00,0.10
3789,901267,5009,2,15000.00,0.00
3790,901267,5008,1,5000.00,0.10
3791,901268,5014,5,75000.00,0.20
3792,901268,5024,6,99000.00,0.00
3793,901268,5020,5,150000.00,0.00
3794,901268,5023,6,45000.00,0.05
3795,901268,5009,5,15000.00,0.05
3796,901269,5017,1,30000.00,0.05
3797,901269,5015,4,15000.00,0.00
3798,901269,5026,2,10000.00,0.00
3799,901269,5025,5,15000.00,0.00
3800,901269,5030,4,55000.00,0.00
3801,901270,5015,5,15000.00,0.00
3802,901270,5009,6,15000.00,0.05
3803,901270,5013,4,30000.00,0.00
3804,901270,5025,5,15000.00,0.00
3805,901270,5003,5,20000.00,0.00
3806,901271,5027,3,7500.00,0.00
3807,901271,5005,2,125000.00,0.00
3808,901272,5001,6,25000.00,0.10
3809,901272,5013,3,30000.00,0.00
3810,901272,5021,3,45000.00,0.10
3811,901272,5006,6,10000.00,0.10
3812,901272,5022,3,15000.00,0.10
3813,901273,5002,3,150000.00,0.10
3814,901273,5001,2,25000.00,0.10
3815,901273,5022,3,15000.00,0.10
3816,901273,5004,3,125000.00,0.00
3817,901273,5006,5,10000.00,0.00
3818,901274,5010,6,99000.00,0.00
3819,901274,5006,5,10000.00,0.10
3820,901274,5021,4,45000.00,0.10
3821,901274,5008,2,5000.00,0.10
3822,901274,5005,2,125000.00,0.00
3823,901275,5006,6,10000.00,0.15
3824,901275,5009,2,15000.00,0.00
3825,901275,5003,3,20000.00,0.05
3826,901275,5022,4,15000.00,0.00
3827,901276,5013,2,30000.00,0.10
3828,901276,5019,2,12500.00,0.00
3829,901277,5028,1,55000.00,0.05
3830,901277,5017,4,30000.00,0.00
3831,901278,5028,5,55000.00,0.00
3832,901278,5018,4,12500.00,0.10
3833,901278,5011,3,7500.00,0.10
3834,901278,5001,2,25000.00,0.00
3835,901279,5003,5,20000.00,0.00
3836,901279,5030,1,55000.00,0.00
3837,901279,5027,6,7500.00,0.00
3838,901279,5004,2,125000.00,0.00
3839,901279,5016,1,99000.00,0.00
3840,901280,5010,3,99000.00,0.10
3841,901280,5015,2,15000.00,0.00
3842,901280,5004,6,125000.00,0.00
3843,901281,5004,3,125000.00,0.00
3844,901281,5008,5,5000.00,0.00
3845,901281,5026,2,10000.00,0.05
3846,901281,5014,6,75000.00,0.10
3847,901281,5015,3,15000.00,0.20
3848,901282,5013,6,30000.00,0.05
3849,901282,5020,4,150000.00,0.05
3850,901282,5017,5,30000.00,0.05
3851,901282,5004,2,125000.00,0.10
3852,901283,5017,4,30000.00,0.00
3853,901283,5018,2,12500.00,0.15
3854,901283,5028,5,55000.00,0.10
3855,901283,5025,4,15000.00,0.00
3856,901283,5012,3,20000.00,0.10
3857,901284,5009,2,15000.00,0.00
3858,901284,5010,3,99000.00,0.00
3859,901284,5028,6,55000.00,0.10
3860,901284,5006,3,10000.00,0.00
3861,901285,5026,5,10000.00,0.00
3862,901285,5023,5,45000.00,0.00
3863,901285,5027,5,7500.00,0.15
3864,901286,5005,1,125000.00,0.10
3865,901287,5021,6,45000.00,0.10
3866,901287,5029,1,99000.00,0.10
3867,901287,5008,3,5000.00,0.00
3868,901287,5003,1,20000.00,0.00
3869,901287,5005,4,125000.00,0.00
3870,901288,5022,3,15000.00,0.00
3871,901288,5004,5,125000.00,0.00
3872,901289,5016,6,99000.00,0.20
3873,901289,5028,2,55000.00,0.00
3874,901290,5005,5,125000.00,0.20
3875,901290,5024,6,99000.00,0.00
3876,901290,5001,3,25000.00,0.00
3877,901290,5012,1,20000.00,0.00
3878,901291,5024,2,99000.00,0.00
3879,901292,5021,3,45000.00,0.05
3880,901293,5014,4,75000.00,0.00
3881,901293,5009,6,15000.00,0.05
3882,901294,5017,4,30000.00,0.00
3883,901294,5023,2,45000.00,0.10
3884,901294,5003,4,20000.00,0.00
3885,901294,5022,3,15000.00,0.05
3886,901295,5013,5,30000.00,0.15
3887,901295,5005,3,125000.00,0.00
3888,901296,5029,6,99000.00,0.00
3889,901296,5022,1,15000.00,0.00
3890,901296,5018,2,12500.00,0.05
3891,901296,5008,1,5000.00,0.05
3892,901297,5015,6,15000.00,0.05
3893,901297,5026,5,10000.00,0.05
3894,901298,5005,5,125000.00,0.15
3895,901298,5019,2,12500.00,0.05
3896,901299,5022,1,15000.00,0.05
3897,901299,5028,2,55000.00,0.05
3898,901299,5019,2,12500.00,0.00
3899,901300,5028,5,55000.00,0.15
3900,901300,5029,3,99000.00,0.00
3901,901300,5018,4,12500.00,0.05
3902,901300,5007,4,15000.00,0.05
3903,901300,5011,4,7500.00,0.00
3904,901301,5011,4,7500.00,0.05
3905,901301,5009,6,15000.00,0.00
3906,901301,5028,4,55000.00,0.05
3907,901301,5019,5,12500.00,0.00
3908,901301,5026,2,10000.00,0.05
3909,901302,5022,5,15000.00,0.00
3910,901302,5029,5,99000.00,0.15
3911,901303,5019,5,12500.00,0.00
3912,901303,5018,2,12500.00,0.00
3913,901304,5024,5,99000.00,0.00
3914,901304,5026,1,10000.00,0.10
3915,901304,5028,3,55000.00,0.10
3916,901304,5002,4,150000.00,0.05
3917,901305,5028,2,55000.00,0.05
3918,901305,5019,6,12500.00,0.05
3919,901305,5015,3,15000.00,0.05
3920,901305,5012,3,20000.00,0.00
3921,901305,5022,6,15000.00,0.00
3922,901306,5010,4,99000.00,0.05
3923,901306,5008,5,5000.00,0.10
3924,901306,5030,5,55000.00,0.00
3925,901307,5029,2,99000.00,0.05
3926,901307,5030,2,55000.00,0.10
3927,901307,5028,6,55000.00,0.15
3928,901307,5003,6,20000.00,0.00
3929,901307,5001,1,25000.00,0.00
3930,901308,5002,2,150000.00,0.15
3931,901308,5020,5,150000.00,0.00
3932,901309,5003,4,20000.00,0.00
3933,901309,5020,2,150000.00,0.05
3934,901309,5004,1,125000.00,0.00
3935,901309,5005,1,125000.00,0.10
3936,901310,5002,5,150000.00,0.10
3937,901310,5004,6,125000.00,0.00
3938,901311,5002,5,150000.00,0.05
3939,901311,5004,4,125000.00,0.00
3940,901312,5030,6,55000.00,0.05
3941,901312,5020,1,150000.00,0.00
3942,901313,5001,6,25000.00,0.10
3943,901313,5022,5,15000.00,0.00
3944,901313,5006,3,10000.00,0.00
3945,901313,5015,1,15000.00,0.00
3946,901313,5021,5,45000.00,0.05
3947,901314,5022,4,15000.00,0.00
3948,901314,5011,5,7500.00,0.00
3949,901314,5005,3,125000.00,0.20
3950,901314,5020,3,150000.00,0.05
3951,901314,5010,1,99000.00,0.10
3952,901315,5012,4,20000.00,0.10
3953,901315,5005,1,125000.00,0.00
3954,901315,5025,4,15000.00,0.00
3955,901315,5023,3,45000.00,0.00
3956,901315,5019,3,12500.00,0.00
3957,901316,5028,3,55000.00,0.15
3958,901316,5001,6,25000.00,0.10
3959,901317,5012,5,20000.00,0.00
3960,901318,5020,4,150000.00,0.05
3961,901318,5002,1,150000.00,0.00
3962,901319,5005,3,125000.00,0.00
3963,901319,5028,1,55000.00,0.00
3964,901320,5023,3,45000.00,0.00
3965,901320,5028,1,55000.00,0.00
3966,901321,5012,3,20000.00,0.05
3967,901321,5014,3,75000.00,0.00
3968,901321,5029,6,99000.00,0.10
3969,901321,5026,3,10000.00,0.00
3970,901322,5027,3,7500.00,0.00
3971,901322,5004,1,125000.00,0.00
3972,901322,5005,5,125000.00,0.00
3973,901322,5026,1,10000.00,0.10
3974,901323,5018,4,12500.00,0.00
3975,901323,5008,1,5000.00,0.00
3976,901323,5004,4,125000.00,0.00
3977,901323,5015,5,15000.00,0.00
3978,901324,5005,5,125000.00,0.00
3979,901325,5003,4,20000.00,0.00
3980,901325,5007,2,15000.00,0.00
3981,901325,5017,6,30000.00,0.00
3982,901325,5002,1,150000.00,0.20
3983,901326,5016,4,99000.00,0.00
3984,901326,5010,6,99000.00,0.00
3985,901326,5007,1,15000.00,0.05
3986,901327,5014,4,75000.00,0.00
3987,901327,5023,1,45000.00,0.05
3988,901327,5020,3,150000.00,0.00
3989,901327,5009,6,15000.00,0.10
3990,901328,5030,4,55000.00,0.00
3991,901328,5009,2,15000.00,0.00
3992,901328,5027,5,7500.00,0.00
3993,901328,5014,2,75000.00,0.10
3994,901329,5009,4,15000.00,0.00
3995,901330,5025,1,15000.00,0.10
3996,901331,5030,3,55000.00,0.00
3997,901332,5025,5,15000.00,0.10
3998,901332,5018,6,12500.00,0.05
3999,901332,5003,3,20000.00,0.05
4000,901332,5027,3,7500.00,0.00
4001,901332,5023,6,45000.00,0.00
4002,901333,5017,6,30000.00,0.10
4003,901333,5002,4,150000.00,0.15
4004,901333,5026,4,10000.00,0.10
4005,901333,5019,5,12500.00,0.20
4006,901333,5010,6,99000.00,0.00
4007,901334,5027,4,7500.00,0.00
4008,901335,5004,3,125000.00,0.20
4009,901335,5005,4,125000.00,0.00
4010,901335,5007,3,15000.00,0.00
4011,901335,5016,2,99000.00,0.10
4012,901336,5020,5,150000.00,0.00
4013,901336,5010,1,99000.00,0.00
4014,901336,5019,3,12500.00,0.00
4015,901336,5030,4,55000.00,0.10
4016,901336,5004,6,125000.00,0.00
4017,901337,5028,1,55000.00,0.10
4018,901337,5006,6,10000.00,0.05
4019,901337,5004,1,125000.00,0.05
4020,901337,5003,6,20000.00,0.05
4021,901337,5014,1,75000.00,0.10
4022,901338,5022,5,15000.00,0.05
4023,901338,5023,5,45000.00,0.00
4024,901338,5025,5,15000.00,0.00
4025,901339,5024,5,99000.00,0.00
4026,901340,5018,4,12500.00,0.10
4027,901341,5029,2,99000.00,0.05
4028,901341,5012,4,20000.00,0.20
4029,901341,5017,3,30000.00,0.00
4030,901341,5024,1,99000.00,0.00
4031,901342,5014,4,75000.00,0.00
4032,901343,5003,6,20000.00,0.05
4033,901343,5010,2,99000.00,0.00
4034,901343,5020,4,150000.00,0.05
4035,901343,5013,5,30000.00,0.00
4036,901343,5025,2,15000.00,0.05
4037,901344,5019,4,12500.00,0.05
4038,901344,5022,1,15000.00,0.00
4039,901344,5030,5,55000.00,0.00
4040,901344,5028,6,55000.00,0.00
4041,901345,5012,4,20000.00,0.00
4042,901346,5010,6,99000.00,0.05
4043,901346,5022,2,15000.00,0.00
4044,901346,5029,4,99000.00,0.00
4045,901346,5026,4,10000.00,0.05
4046,901347,5010,1,99000.00,0.10
4047,901347,5021,4,45000.00,0.05
4048,901348,5008,4,5000.00,0.00
4049,901348,5024,4,99000.00,0.00
4050,901348,5009,2,15000.00,0.00
4051,901348,5030,1,55000.00,0.00
4052,901348,5020,3,150000.00,0.00
4053,901349,5009,5,15000.00,0.20
4054,901349,5018,2,12500.00,0.00
4055,901349,5005,4,125000.00,0.00
4056,901349,5001,5,25000.00,0.00
4057,901350,5016,4,99000.00,0.05
4058,901350,5005,1,125000.00,0.00
4059,901350,5025,5,15000.00,0.10
4060,901350,5017,1,30000.00,0.00
4061,901351,5022,6,15000.00,0.10
4062,901351,5025,2,15000.00,0.05
4063,901351,5020,1,150000.00,0.00
4064,901352,5008,3,5000.00,0.00
4065,901352,5002,5,150000.00,0.00
4066,901353,5030,3,55000.00,0.00
4067,901353,5009,3,15000.00,0.00
4068,901353,5025,1,15000.00,0.00
4069,901354,5001,4,25000.00,0.00
4070,901354,5026,1,10000.00,0.00
4071,901354,5019,6,12500.00,0.00
4072,901355,5020,5,150000.00,0.05
4073,901355,5018,5,12500.00,0.00
4074,901355,5019,6,12500.00,0.00
4075,901356,5003,4,20000.00,0.00
